UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,class
-0.012138828,9.850968,7.4723997,5.3174534,3.2560623,7.430496,4.5248375,3.6727304,7.73599,5.7752724,1
0.4250139,10.658637,7.313921,5.5194774,3.8469203,9.203365,4.3870206,3.7804344,8.016262,5.9493704,5
0.39032388,10.398059,7.2313814,5.7612867,3.4868586,9.049654,4.260687,3.601454,7.821032,5.8328657,1
0.5070303,10.0368595,6.4193206,5.6490564,3.319313,8.562449,4.400288,3.243876,7.846311,5.3709326,2
0.48777896,9.880734,8.599866,5.472949,2.7515082,7.507523,4.750901,4.3150687,7.3389487,5.8928833,1
-0.11303333,9.766014,7.7530036,5.4055715,3.0889504,7.365917,4.5184383,3.7304246,7.685293,5.780264,0
0.5389897,10.110111,6.809748,5.764729,3.6045654,8.8850355,3.9008799,3.6920407,8.558211,7.2348,5
0.13139269,9.903602,8.885909,4.5577917,2.8258426,9.196154,3.578338,3.8935091,7.8095846,6.6699576,3
0.044705987,9.904342,7.7714977,5.4356537,2.9361753,7.373071,4.680341,3.9707038,7.644059,5.8349485,1
-0.51222914,9.245695,9.668908,5.4205317,2.2611537,6.375527,4.578848,4.2398477,7.4218607,5.897497,0
-0.3943077,9.177564,9.990503,5.52011,2.1462476,6.3764844,4.698373,4.464147,7.315934,5.6394324,0
-0.49070144,9.219685,9.673367,5.648224,2.2964945,6.3426104,4.9099154,4.180571,7.438022,5.669151,0
0.29402518,9.446868,5.622731,3.223147,3.249473,6.0510297,5.185249,3.3666701,8.869168,5.820016,2
-0.44761208,9.260917,9.784916,5.4561195,2.256996,6.212346,4.725963,4.2736545,7.403215,5.9330583,0
0.41848296,10.364984,6.4540014,6.011979,3.0224762,9.003193,3.7136345,3.7113912,8.361389,7.199386,5
-0.09652547,9.649791,8.827968,5.5342145,2.405731,7.228085,4.659127,4.1466026,7.304352,5.503634,4
-0.18944983,9.939248,6.6120157,5.7021937,2.7357655,9.143451,4.278638,3.268876,7.3184724,4.5596495,4
-0.7209011,9.234051,9.7550745,5.322773,2.2556643,6.0809216,4.6805935,4.074424,7.5425496,6.0181236,0
0.023669248,10.228769,6.0084133,5.7533503,3.1607497,8.969856,4.529063,2.72304,7.088534,4.591689,4
0.53151953,10.426766,7.133391,5.645334,4.256058,6.6787496,5.4908075,3.9228532,7.9466844,5.819563,1
-0.027355563,9.332436,8.865999,5.1296253,2.3984385,7.1631484,4.7113333,3.9431708,7.5493717,6.0461783,0
-0.112228036,9.3376465,9.314191,5.7984686,2.3674316,6.91092,4.727185,4.2347727,7.2577577,5.7966433,3
-0.25415617,10.318364,8.883747,4.765374,2.5633235,9.06309,3.5452962,3.8258202,7.5914273,7.1218214,3
0.16412398,10.124956,7.318138,5.3679495,2.6472933,9.301267,3.5598786,3.5509892,7.873515,6.7308745,5
0.2276369,10.206267,7.906844,6.301146,4.15678,6.397877,4.867069,4.1535654,7.799219,5.9423547,1
0.5034789,9.853702,8.996479,5.302205,2.4793084,7.568255,4.7927666,4.477127,7.148492,5.8532,0
0.64502364,9.408878,5.7737975,3.733395,3.574857,6.514129,5.359752,3.3181286,9.2406025,5.699815,2
0.35470745,9.6778145,6.0805016,3.9701178,3.4868314,6.9476113,4.898282,3.8202183,8.446105,5.65106,2
-0.45977336,10.084961,6.8491497,5.9742384,2.7415283,8.632775,4.218993,2.795805,7.421697,5.0680246,4
0.8672,10.075972,7.177843,6.5999174,3.8951302,6.658298,4.8111296,4.053776,7.7932777,5.791337,1
0.025140744,10.087809,8.262409,4.944473,2.7083023,9.089722,3.5145414,3.7463543,7.8397627,6.9876604,3
-0.5760903,9.004372,10.119383,5.8277144,2.518006,5.9957666,4.9323225,4.5751657,7.439257,5.3372126,0
-0.026319813,10.279578,7.2667947,6.1583347,3.6094904,7.0392423,4.679089,3.613823,7.571623,5.5786586,1
0.21941163,9.587703,5.883633,5.9668727,2.624409,8.971491,4.3411593,2.5373006,7.320797,4.352007,4
0.7332529,10.184669,7.3051214,6.293586,3.9175973,6.6249056,5.148425,3.9298768,8.034504,6.340123,1
-0.408632,9.012887,9.998673,5.6692452,2.3387644,6.2921066,4.889081,4.485547,7.374369,5.3371983,0
0.28277618,9.835751,5.286143,3.185567,3.5635033,5.946743,5.6109257,3.1429422,8.769322,5.837079,2
0.5235521,10.374123,7.26779,7.0233684,5.1444755,6.3870373,5.320603,4.183515,7.9724007,6.3961387,1
0.7158425,9.6878195,6.000633,4.0256534,3.7281797,6.44143,5.575151,3.4783869,9.02446,5.6830173,2
-0.36871108,10.029249,6.620772,5.905839,2.8155873,8.932629,4.394543,3.1006494,7.382171,4.4614162,4
0.0354053,9.844998,6.543422,5.9350057,2.459617,8.973435,4.523862,3.3507228,7.0566053,4.650222,4
0.4114409,9.347208,6.1238246,3.4865162,2.9853053,6.5668793,4.8030534,3.1836636,8.6911955,5.6904416,3
0.3729042,10.287577,7.554125,6.626698,3.9104517,6.3629084,4.7179046,4.002333,7.6801233,5.8231144,1
0.41576067,10.201497,7.5019245,6.3864665,4.0914216,6.632737,4.48232,3.8321064,7.9326315,5.9584665,1
0.38625097,9.507672,5.097527,3.8129041,4.0173097,6.3338013,5.179796,3.0759678,9.298131,5.9763637,2
0.28790697,9.254417,5.355989,2.7385058,3.032301,5.911626,4.8370337,3.1516292,8.637457,5.5574946,2
-0.18418182,10.006035,8.942664,4.642464,2.6536825,9.1714115,3.3977823,3.8794284,7.7084126,6.744176,3
0.20509373,9.543809,5.5567045,3.6128688,3.848594,5.994407,5.60659,3.6794872,9.017231,5.849689,2
-0.01352461,9.944346,8.355203,5.0992184,2.719571,8.135592,3.9144611,3.8190632,7.6940703,6.6773243,3
-0.91396844,9.59022,9.456495,4.8248935,2.1612542,6.3217425,4.5247626,3.680265,7.9504943,6.6822767,3
0.43358654,10.342014,7.1463275,5.93996,3.2265515,7.7326994,4.3954296,4.0065317,7.9934044,6.5552483,1
-0.73482424,9.090576,9.778649,5.7272635,2.1459641,5.8588324,4.981877,4.1208844,7.4512777,5.6114454,0
-0.48784813,9.371437,9.753384,5.236796,1.846873,6.415707,4.5121922,4.268717,7.353704,5.870468,0
0.0002831324,10.148649,8.215227,4.8803263,2.7327883,9.131028,3.5758984,3.7216458,7.8298254,6.8582683,5
0.63397306,10.556564,7.4558825,5.929104,4.2817497,7.180569,4.4138308,4.2745614,7.937652,5.9635406,1
-0.28069234,9.408639,9.461739,5.319255,1.8745464,6.498841,4.664251,4.1596947,7.2800016,5.9206786,0
0.55463094,9.789283,5.8698077,3.6588967,3.5240169,6.346003,5.751652,3.2340245,9.054138,5.8507004,2
0.4049809,9.813153,5.6570063,3.4747696,3.3171918,6.055906,5.5597014,3.4921489,8.83501,5.9624887,2
0.16010177,9.69195,6.37287,6.072724,2.4097567,8.769352,4.6463356,3.3894699,6.9481044,4.504724,4
0.11888075,9.357449,9.565132,5.5180693,2.3751545,6.6543274,4.905984,4.343576,7.359854,5.836539,0
-0.3661531,10.08102,6.2782784,6.6568847,2.28193,9.245956,4.496572,3.015572,6.959125,4.608211,4
-0.5596214,9.444542,9.783434,5.166038,1.886989,6.3610096,4.4938936,4.2041016,7.4323177,6.0200176,0
0.5756205,10.223148,7.239025,6.503438,3.832035,6.7822466,5.140249,3.9713213,7.79437,6.0997267,1
-0.29179662,10.092999,9.28817,5.014382,2.247009,8.936308,3.5812957,4.0801635,7.409113,6.7346225,3
-0.46075553,9.185319,9.898227,5.634809,2.365319,6.2303224,4.694309,4.301159,7.351693,5.7894363,0
0.5734931,10.2358885,6.5248184,5.8226867,3.0926065,8.7247715,3.8080807,3.779805,8.2831545,7.1663046,5
0.49339795,10.136677,7.2611694,6.383884,3.8510883,6.85751,5.2098746,3.947642,7.8779244,6.1902456,1
-0.006643851,9.736794,7.3216476,5.063389,3.127875,6.8610983,4.8349004,3.6904688,8.243007,6.060839,1
0.41394728,10.107402,7.2089634,6.479569,3.9966054,6.9207983,5.2188845,3.9397533,7.8382163,6.1824985,1
0.75458026,9.719813,7.019632,6.110117,3.4983482,6.9210157,4.638418,3.861074,7.9240074,5.524906,2
-0.3184007,10.49133,8.943344,4.897123,2.7748578,8.851457,3.7108903,3.7384481,7.6458993,7.523333,3
-0.5555759,9.166018,9.986968,5.8689756,2.5413454,6.1107883,4.809416,4.4765,7.3953576,5.550146,0
0.4549345,9.732934,5.8868794,3.7121243,3.3884826,6.1644707,5.62842,3.591604,9.169144,6.167491,2
19.272371,9.254927,4.6188197,5.738725,2.0210378,6.8758883,5.783328,4.4646344,8.620695,6.602124,2
-0.03081875,9.973155,7.7407923,5.8587823,3.6471188,6.8230877,4.6949477,4.1664367,7.6143017,5.976997,1
0.39234066,9.320552,5.7138143,3.8238366,3.6533833,6.4799404,5.236638,3.6409836,9.0772505,5.679723,2
-0.13528165,10.149358,8.725607,4.62439,2.6406145,9.072738,3.409726,3.7359524,7.70396,7.1617265,3
0.044719253,10.1888895,6.7039776,6.1386375,2.8598933,9.18215,4.4068613,3.2682703,7.1018186,5.062403,4
-0.18293472,10.33404,8.814329,4.703083,2.7327452,8.860785,3.5639615,3.7597609,7.6457934,7.325079,3
1.7261641,9.9967375,6.95912,6.4863977,4.538317,6.773054,5.3581514,4.3749638,7.787221,6.287183,1
19.275253,9.25576,4.628041,5.729896,2.0242126,6.8697753,5.7895856,4.4593506,8.609197,6.6037583,1
0.46117067,9.5675745,5.807933,3.7762167,3.3660386,6.622,5.1149206,3.606659,8.928401,5.827408,2
0.36831596,10.291306,7.598966,6.6588345,3.959114,6.352834,4.7688994,4.033842,7.6603937,5.8353853,1
-0.73928547,9.130692,9.796007,5.773361,2.1843874,5.86217,4.9739313,4.185289,7.4614983,5.542673,0
0.5487149,9.974106,6.13358,3.8163111,3.5692399,6.405516,5.8107896,3.3987937,8.799624,5.8640647,2
-0.23057792,9.439283,9.173464,5.089535,2.1057634,7.3530307,4.275935,4.0223594,7.468224,6.0893097,5
-0.4165771,10.077648,6.3355217,6.1501417,2.6152046,9.045452,4.3899183,2.7003884,7.2238245,4.6078477,4
0.3576589,10.272552,7.5431085,6.545305,3.929127,6.4353023,4.666807,3.980619,7.71591,5.8138356,1
-0.18345629,9.711183,8.275842,5.3083944,2.6743782,7.6945157,4.248116,3.760701,7.5853076,6.03549,0
0.123404786,10.132623,6.879946,5.7106113,3.032653,8.799505,4.37944,3.3795435,7.3345094,5.226586,0
-0.45385996,9.123336,9.901008,5.7762017,2.4441671,6.2586265,4.926604,4.507815,7.4202633,5.4218564,0
0.028153673,9.430691,5.5747776,3.4201162,3.4944904,5.924143,5.396364,3.502128,9.013539,6.0056767,2
-0.099792585,9.96354,6.8902617,5.8038106,2.6683974,8.841362,4.133692,3.010498,7.5936794,5.414066,4
0.61703354,9.635095,6.039528,3.9497504,3.7060194,6.365096,5.5494328,3.6635962,9.000577,5.7237663,2
-0.671862,10.173395,9.315814,4.881235,2.714072,8.271424,3.748094,3.67649,7.809804,7.380764,3
-0.18861605,10.289875,8.918798,4.6239185,2.687563,8.945881,3.6591432,3.8072653,7.5833898,7.0355244,3
0.027296405,9.212539,9.957753,5.449637,2.1365075,6.4106264,4.804186,4.306339,7.2531424,5.8394313,0
0.6171736,10.586488,7.289382,5.458506,3.9329607,9.332455,4.1112857,3.8590317,8.156563,6.325345,5
-0.5997709,9.433158,9.946519,5.271931,2.1896675,6.543692,4.6731586,4.5911674,7.5434027,5.7264075,0
0.38550597,10.775854,7.5491285,5.448787,3.862813,9.519171,4.063958,3.9560533,8.155189,6.45932,5
-0.58152026,9.257606,9.816156,5.68053,2.3914106,6.3044844,4.690473,4.326145,7.400182,5.7717447,0
-0.09770027,9.944167,7.833964,5.438554,3.0193865,8.0714855,4.2421646,3.6333213,7.6621237,5.930548,4
1.6807177,10.006611,6.9605317,6.4562626,4.4979753,6.78644,5.339328,4.3456287,7.7741714,6.2311378,1
0.15832159,9.348081,6.1643863,6.2846494,2.3021202,8.787293,4.2446847,3.1440964,7.695175,4.5973554,4
-0.21156007,10.039909,9.469767,5.068523,2.5138586,8.528929,3.8537037,4.1790767,7.506203,6.655394,3
-0.3432096,10.000693,9.696894,4.8932786,2.6331432,8.839296,3.524266,4.147202,7.630657,6.724526,3
0.61491627,10.108039,7.170138,6.0936785,3.7405157,7.222223,4.5667167,3.7166078,8.137205,6.3747015,1
0.1721424,10.762177,7.23185,5.6066318,3.7237651,9.132811,4.123941,3.9001255,8.181506,6.3968515,5
-0.8034131,9.385407,9.7168045,5.5489087,1.7534709,6.538079,4.685354,4.534965,7.2151403,5.4250255,0
0.5308584,10.329303,7.450414,6.0523043,4.0754013,6.4815154,5.175199,4.0028024,7.9502816,6.0040474,1
0.700919,9.675641,6.0047855,4.0064526,3.716612,6.4251127,5.588708,3.4838543,9.031358,5.6826286,2
0.1421335,9.514601,5.5963902,3.4772224,3.672055,5.908804,5.603241,3.5942667,9.062237,5.9475145,2
0.51359284,10.119719,6.977428,5.8719487,3.5776303,7.8736725,4.3499017,3.750621,7.8902483,6.0551195,2
-0.21505724,9.718258,7.0141573,6.0096693,2.451677,8.341558,4.6318536,3.198443,7.3665466,4.765755,4
0.15275331,10.266189,7.2678657,6.3306875,3.8819325,6.5898204,4.897284,3.9374306,7.6016703,5.7164545,1
0.7184633,10.183471,7.2378845,6.472555,3.8029914,6.8122563,5.075299,3.9932318,7.791929,6.036304,1
0.29329464,10.017576,6.471328,5.7650733,2.793015,9.444321,4.3626585,3.3942876,6.86993,4.6717653,4
0.3504619,10.352225,7.6757917,5.967289,4.0706496,6.80436,4.6058445,4.1548047,7.73088,5.7742643,1
0.3636928,10.302806,6.990147,5.7307606,3.2828794,9.049144,3.7755785,3.6848896,8.298876,6.99527,5
-0.15332724,9.918106,9.109017,5.0207005,2.6954994,8.4095745,3.9672287,4.0674467,7.55341,6.2546477,3
0.29319122,9.865524,6.0380735,3.770496,3.3486183,6.2709904,5.7260094,3.4210553,8.864786,6.083629,2
-0.26689693,9.90133,6.4532757,6.608795,2.2542768,8.942599,4.5040874,3.3104365,7.262986,4.853758,4
0.43990067,10.368372,7.6009912,6.570861,3.9910436,6.397272,4.7616396,4.0680656,7.8287277,6.1062365,1
-0.5178258,9.431093,9.465374,5.531122,2.5597024,6.9184313,4.403025,4.0761075,7.5238395,6.041474,0
-0.6309951,9.14822,9.36652,5.250801,2.1642318,6.77601,4.362564,4.1987596,7.391566,5.6018248,0
0.3377175,10.032233,6.785076,6.2969313,3.630627,7.3544164,4.6507616,3.4403014,7.6599097,5.16953,4
-0.06635676,10.117867,8.846086,4.5973787,2.6998906,8.824252,3.7816234,3.7857263,7.60719,6.8330646,3
-0.07142336,10.203904,8.952299,4.841562,2.7386723,9.2273445,3.4164975,3.9654994,7.773993,7.132247,3
0.49540123,9.6139965,5.5464754,3.7831688,3.5945413,6.674028,5.052896,3.159026,9.053804,5.987074,2
-0.1459568,10.320826,8.984922,4.6519723,2.7714453,9.038505,3.6583874,3.8709478,7.6818714,7.0451746,3
0.09937494,9.322719,9.538813,5.544916,2.2929926,6.682348,4.9006867,4.324224,7.3022823,5.7818923,0
-0.40893054,10.036482,6.3583465,6.088253,2.6240156,9.050142,4.3604207,2.673679,7.1913643,4.462233,4
0.2808024,9.769725,6.047577,3.3236356,3.3570805,5.9628954,5.8634224,3.675029,9.050704,6.175246,2
0.15681028,10.0118885,7.352639,5.3890185,2.8046207,8.532286,4.3283663,3.7492733,7.679373,5.777333,4
19.246809,9.140265,4.680217,5.600879,1.9795228,6.721687,5.737503,4.353772,8.641269,6.461746,5
0.46435875,9.442242,5.9803896,3.8456438,3.2712808,6.5695596,5.190753,3.306299,8.953942,5.717689,2
0.12577476,10.126749,6.4594297,5.70158,2.791583,9.275695,4.310853,3.3982368,7.218027,5.089077,4
-0.44165507,10.086604,6.421209,6.0231543,2.6956582,8.957775,4.354285,2.5875657,7.2474737,4.578014,5
-0.16795173,9.603959,7.0380936,5.9927473,2.4179091,8.222325,4.6618967,3.2178164,7.408842,4.754648,4
0.5751593,10.105224,6.733084,5.7866726,3.6394506,8.872008,3.9227164,3.6968584,8.566931,7.215248,5
-0.11065763,10.123248,8.6677475,4.67034,2.6498005,9.15126,3.3927248,3.7563682,7.74571,7.105249,3
0.52741677,9.500784,5.9448385,4.0624585,3.4164977,6.5305,5.3306623,3.4510047,9.43287,6.1138635,2
-0.30481184,9.9853325,6.5896873,6.109372,2.5266037,8.783718,4.513451,2.8501844,7.152102,4.666892,4
-0.70339483,9.180936,9.739343,5.7668686,2.290526,5.8353915,4.977404,4.1825943,7.5078893,5.603647,0
0.2658054,9.851908,6.149403,5.6735735,2.8949196,9.103349,4.3523064,2.7895498,7.033045,4.5559464,4
0.01608851,10.05563,7.7476115,6.215466,4.9325323,5.936375,4.7949276,4.617214,7.5451083,6.0043902,1
0.5800068,9.556354,5.7021556,3.9060857,3.5769713,6.629975,5.201149,3.2370105,9.249537,5.974473,2
-0.3047399,9.063944,9.865528,5.6111407,2.1923103,6.25775,4.678135,3.9584506,7.183748,5.8185687,0
0.20243892,9.8262205,5.9293547,5.8571596,2.7782192,9.113872,4.3782954,2.5918531,7.0941296,4.441308,4
0.29477653,10.235235,7.956251,6.44894,3.9414618,6.5195417,4.8332624,4.0936956,7.764462,6.0033174,1
0.59661615,10.214203,6.71592,5.764745,2.9879673,8.559451,3.8443992,3.8176343,8.166682,7.0953765,5
0.55511475,9.827443,5.6045065,3.6202989,3.2668808,5.9077125,5.574723,3.62942,9.131417,6.1799493,2
0.55247676,9.48251,5.982934,4.205007,3.4420228,6.5402966,5.327062,3.4841683,9.4863825,6.119633,2
-0.24846831,9.735784,8.765693,5.5023603,2.6026218,7.856962,4.107379,3.9915845,7.55123,6.0506735,3
0.36871803,9.44663,5.7582383,3.7964244,3.4160495,6.3921075,5.198405,3.4518318,9.1994295,5.991458,2
0.21708274,9.998913,7.2620554,5.311857,2.5847728,9.243872,3.5696285,3.523938,7.8932467,6.6289177,3
-0.49693307,9.3905525,9.797634,5.4453263,2.2632349,6.2242365,4.4729877,4.2184668,7.377206,6.095208,0
0.41541514,10.313303,6.8652687,5.581979,3.125944,9.021469,3.7527483,3.6820953,8.235237,6.9743304,5
-0.40960675,9.524539,9.2432995,5.4835086,2.4983296,6.617411,4.9681363,4.3250604,7.6487393,5.7002406,0
0.5634298,9.870914,5.6648316,3.6369083,3.3008873,5.887714,5.7008867,3.6809947,9.146913,6.1958547,2
0.3844664,10.273393,7.4470596,6.6683283,3.9701176,6.479563,4.799353,4.002008,7.6583796,5.844008,1
-0.51473206,9.870354,6.789186,5.8644834,2.6588726,8.907453,4.2991667,3.2272086,7.493668,4.3429375,4
-0.16123699,10.13346,8.860375,4.6788397,2.5834255,9.073243,3.4017968,3.818063,7.697448,7.155401,3
19.38165,9.244748,4.732537,5.714656,1.9314176,6.8262725,5.746784,4.4052672,8.573074,6.615933,4
0.47860494,9.614789,6.1248045,3.9382064,3.3580067,6.4187465,5.471051,3.5569375,9.272538,6.1809263,2
0.15663832,9.605865,6.321286,6.224518,2.540012,8.822432,4.253475,3.2862892,7.7435703,5.022308,5
0.23796855,9.867564,8.460059,5.3500247,2.6840105,7.5933504,4.6923275,4.207732,7.467695,5.9273114,4
0.112159245,9.454643,5.5987434,3.4848409,3.5662305,5.948717,5.493476,3.534887,9.069509,5.9632654,2
0.37907103,10.64405,7.4748654,5.4595175,3.676783,9.464455,3.9348943,3.92926,8.126196,6.5342803,5
0.076232255,9.82126,6.111642,5.8871303,2.7010615,9.046262,4.4391327,2.6670945,7.0873017,4.407141,4
0.3815534,9.833136,5.9467525,3.4817235,3.3194652,6.0491714,5.679532,3.6540036,9.038946,6.196367,2
0.49508184,9.917052,5.1561465,3.7269833,3.9831488,6.7961583,4.9690223,3.1294887,8.602814,5.744962,2
0.57831377,10.145509,7.1450524,6.035393,3.8263173,6.7591476,5.355069,3.9269714,7.98859,6.2594643,1
0.4293508,10.122226,8.089751,5.2827754,2.9168727,8.114269,4.5098157,4.102298,7.5659533,6.4129343,3
-0.2848427,10.084699,9.490685,5.0376353,2.376542,8.801414,3.66,4.1579223,7.459704,6.740436,3
-0.040364265,10.111669,5.88888,5.9429,2.9839213,8.9583645,4.528573,2.5811067,7.0562143,4.422415,4
-0.1803335,10.339525,8.957753,4.5517564,2.702503,8.943519,3.7351952,3.8137338,7.5423517,6.9885783,3
-0.16550219,9.84338,8.836375,4.7321663,2.5060914,8.494128,3.5632775,3.741363,7.743497,7.1125875,3
0.2633949,10.238537,7.5684857,6.4926043,3.8394413,6.325409,4.7269354,3.865474,7.71657,5.812718,1
-0.17625956,10.057613,8.940616,4.743604,2.7532408,9.312386,3.3978763,3.9478953,7.7704496,6.675245,3
-0.071051985,9.387766,5.498895,3.385423,3.348526,5.959099,5.1864047,3.4022589,9.029095,6.1292005,2
0.024963502,9.975459,8.663302,4.632392,2.700088,9.159718,3.420886,3.7916572,7.801762,6.9503093,3
0.050358783,10.466434,8.307748,5.1912436,3.1990488,9.243074,3.8295772,3.906639,7.9091477,6.7858543,5
0.4388174,10.777748,7.5557904,5.4770713,3.977665,9.319641,4.2770514,3.9242485,8.102889,6.1811028,5
0.13811132,10.165099,8.029899,4.9689374,2.9465196,9.303028,3.593322,3.7050545,7.9218087,6.7438684,5
-0.10109594,9.027473,9.988538,5.6319337,2.1259565,6.3671603,4.9256063,4.322398,7.1997204,5.577775,0
-0.08954881,10.615465,8.335027,5.3544226,3.3612657,8.847032,3.9363747,3.8776581,7.8564534,6.8941946,1
0.03949816,10.066859,6.413052,5.6547804,2.7927856,9.276849,4.3935738,3.241863,7.174114,4.718989,4
-0.11179018,9.956495,8.763875,4.795148,2.9795368,9.235527,3.445263,3.9559834,7.904071,6.541297,3
-0.036826342,9.846997,7.580056,5.315365,3.2124505,7.5530405,4.4405103,3.678067,7.7116547,5.860953,5
0.09437932,10.192354,7.5452275,6.0851727,3.7236774,6.893091,4.7707453,3.73578,7.6660604,5.6939,1
0.30554056,9.544337,5.627548,3.4247456,3.3826663,6.20639,5.2742434,3.508906,8.946826,5.886651,2
-0.49277285,10.397071,9.115237,4.8906293,2.7492824,8.686305,3.7053735,3.7000842,7.718715,7.5020165,3
0.15782483,9.726786,8.14933,5.5745645,3.149261,7.1434402,4.6936264,3.8187017,7.7256947,5.8658586,1
0.35936555,10.298651,7.7649627,6.358027,4.18087,6.8958917,4.9214997,3.960801,7.863916,5.9087677,1
0.17688027,9.420721,9.388476,5.5403576,2.4824991,6.6858687,4.9609365,4.383297,7.401409,5.7577887,0
-0.90132195,9.305516,9.854761,5.586807,1.7726781,6.318777,4.7231274,4.572852,7.281824,5.372954,0
0.17115173,9.874818,8.395164,5.3887267,2.9116735,7.3575935,4.546694,4.143573,7.4894414,6.181187,1
-0.3724379,9.4526205,8.937996,5.6932764,2.5254552,7.0615377,4.4917493,4.0290284,7.4052477,5.632637,0
-0.32323936,10.050501,6.2957015,6.632472,2.2784176,9.213357,4.495748,3.0457656,6.9895525,4.637353,4
0.480931,9.873343,5.9473615,3.6558301,3.460762,6.2892656,5.8481436,3.2473137,9.007756,5.938886,2
-0.07576963,10.067767,8.771178,4.811693,2.6064389,8.949335,3.50555,3.8550875,7.7101808,7.0408726,3
0.27036375,9.975613,6.368018,5.4714184,3.0760167,9.12702,4.2282124,3.0861669,7.035555,4.8057165,4
-0.40384102,10.4824,9.849756,4.8177547,2.6554198,9.284918,3.4603877,4.160125,7.6376987,7.339454,3
0.12475802,9.753539,6.0096555,3.805221,3.2372255,6.0646563,5.7004814,3.2710705,8.884672,6.071109,2
0.45094228,9.396395,5.7740793,3.7381139,3.3602493,6.328865,5.259074,3.3408775,9.198867,5.8570495,2
0.29184753,10.07964,7.444864,5.2877207,3.023687,8.776928,4.132864,3.4844217,7.783697,6.2669973,5
0.39043832,10.084099,7.2046576,5.485788,3.6799715,7.0428395,4.983115,3.8942928,8.087938,6.0241833,2
-0.62272996,9.462168,9.8562155,5.6001835,2.3774273,6.377725,4.6636095,4.5730095,7.525901,5.689254,0
-0.8523408,10.335261,9.503527,4.8345118,2.7349696,8.311968,3.747125,3.5897157,7.832103,7.630802,3
-0.2488084,9.24362,9.553537,5.4252706,2.0549808,6.704147,4.5901484,4.1118946,7.210731,5.827634,0
-0.14332929,10.049967,6.620089,5.777626,2.6876209,9.089722,4.355956,3.19474,7.1783433,4.7680593,4
0.37719414,10.279581,7.4536896,6.677907,3.9984267,6.3952694,4.8180394,4.014104,7.6440964,5.806599,1
19.310059,9.265088,4.676277,5.725869,2.0060365,6.8717604,5.8039865,4.3951597,8.542804,6.5477576,1
-0.19042116,10.333076,9.244955,4.8853903,2.701613,9.328765,3.4318984,4.0579705,7.713086,7.147661,3
-0.030847946,9.827327,7.524346,5.359679,3.2294571,7.402645,4.5124826,3.6836517,7.707416,5.799212,5
0.34185144,9.827644,6.523965,5.6309266,2.872864,8.883729,4.330946,3.2333832,7.091168,4.8894367,4
